time,total load actual,generation solar,generation wind onshore,total load forecast,forecast solar day ahead,forecast wind onshore day ahead
2018-06-26 18:00:00+02:00,34963.0,3630.0,2560.0,35636.0,3554.0,2481.0
2018-06-26 19:00:00+02:00,34315.0,2840.0,2859.0,34984.0,2535.0,2803.0
2018-06-26 20:00:00+02:00,33679.0,1726.0,3265.0,34271.0,1482.0,3094.0
2018-06-26 21:00:00+02:00,33164.0,820.0,3108.0,33558.0,818.0,3254.0
2018-06-26 22:00:00+02:00,32441.0,613.0,3091.0,32606.0,566.0,3310.0
2018-06-26 23:00:00+02:00,29878.0,587.0,3210.0,30137.0,544.0,3176.0
2018-06-27 00:00:00+02:00,28418.0,580.0,3181.0,28518.0,501.0,2633.0
2018-06-27 01:00:00+02:00,26716.0,544.0,3004.0,26861.0,485.0,2543.0
2018-06-27 02:00:00+02:00,25535.0,460.0,2798.0,25802.0,364.0,2344.0
2018-06-27 03:00:00+02:00,25007.0,371.0,2550.0,25232.0,356.0,2103.0
2018-06-27 04:00:00+02:00,24923.0,267.0,2114.0,25053.0,316.0,1919.0
2018-06-27 05:00:00+02:00,25282.0,145.0,1568.0,25414.0,272.0,1716.0
2018-06-27 06:00:00+02:00,26752.0,104.0,1371.0,27039.0,268.0,1483.0
2018-06-27 07:00:00+02:00,29059.0,227.0,1112.0,29379.0,417.0,1254.0
2018-06-27 08:00:00+02:00,31297.0,878.0,771.0,31543.0,1154.0,993.0
2018-06-27 09:00:00+02:00,33351.0,2362.0,480.0,33402.0,2509.0,800.0
2018-06-27 10:00:00+02:00,34486.0,3782.0,404.0,34509.0,3747.0,748.0
2018-06-27 11:00:00+02:00,35222.0,4416.0,415.0,35184.0,4522.0,767.0
2018-06-27 12:00:00+02:00,36273.0,4694.0,474.0,36086.0,4974.0,809.0
2018-06-27 13:00:00+02:00,36815.0,4985.0,807.0,36498.0,5165.0,933.0
2018-06-27 14:00:00+02:00,36035.0,5046.0,1317.0,35911.0,5156.0,1137.0
2018-06-27 15:00:00+02:00,35371.0,4923.0,2126.0,35484.0,5029.0,1399.0
2018-06-27 16:00:00+02:00,35419.0,4706.0,2344.0,35426.0,4769.0,1721.0
2018-06-27 17:00:00+02:00,35368.0,4302.0,2643.0,35439.0,4348.0,2041.0
2018-06-27 18:00:00+02:00,34732.0,3752.0,2563.0,34800.0,3712.0,2413.0
2018-06-27 19:00:00+02:00,34162.0,3019.0,2462.0,34200.0,2855.0,2825.0
2018-06-27 20:00:00+02:00,33552.0,2035.0,2787.0,33702.0,1832.0,3002.0
2018-06-27 21:00:00+02:00,32788.0,975.0,2929.0,32841.0,1022.0,3113.0
2018-06-27 22:00:00+02:00,31972.0,606.0,2621.0,32112.0,671.0,3241.0
2018-06-27 23:00:00+02:00,29628.0,604.0,2391.0,29799.0,619.0,3222.0
2018-06-28 00:00:00+02:00,28405.0,594.0,2439.0,28243.0,418.0,3324.0
2018-06-28 01:00:00+02:00,26871.0,562.0,2335.0,26590.0,408.0,3203.0
2018-06-28 02:00:00+02:00,25704.0,530.0,2306.0,25404.0,390.0,3071.0
2018-06-28 03:00:00+02:00,25129.0,502.0,2475.0,24979.0,370.0,2947.0
2018-06-28 04:00:00+02:00,24924.0,487.0,2555.0,24789.0,280.0,2875.0
2018-06-28 05:00:00+02:00,25190.0,357.0,2562.0,25103.0,194.0,2780.0
2018-06-28 06:00:00+02:00,26699.0,259.0,2641.0,26665.0,148.0,2639.0
2018-06-28 07:00:00+02:00,28939.0,280.0,2567.0,29028.0,273.0,2498.0
2018-06-28 08:00:00+02:00,31028.0,811.0,2324.0,31223.0,835.0,2146.0
2018-06-28 09:00:00+02:00,33287.0,1759.0,1997.0,33108.0,2018.0,1790.0
2018-06-28 10:00:00+02:00,34345.0,2535.0,1688.0,34163.0,3362.0,1524.0
2018-06-28 11:00:00+02:00,35012.0,3282.0,1570.0,34850.0,3974.0,1509.0
2018-06-28 12:00:00+02:00,35847.0,3742.0,1560.0,35695.0,4364.0,1557.0
2018-06-28 13:00:00+02:00,36268.0,3639.0,1694.0,36150.0,4506.0,1675.0
2018-06-28 14:00:00+02:00,35426.0,3512.0,1896.0,35511.0,4336.0,1955.0
2018-06-28 15:00:00+02:00,34766.0,3286.0,2214.0,35035.0,4325.0,2309.0
2018-06-28 16:00:00+02:00,34552.0,2881.0,3009.0,35019.0,4087.0,2729.0
2018-06-28 17:00:00+02:00,34418.0,2595.0,3652.0,35098.0,3621.0,2965.0
2018-06-28 18:00:00+02:00,33784.0,2143.0,4295.0,34495.0,2995.0,3218.0
2018-06-28 19:00:00+02:00,33216.0,1671.0,4437.0,33953.0,2223.0,3474.0
2018-06-28 20:00:00+02:00,32582.0,981.0,4302.0,33277.0,1408.0,3549.0
2018-06-28 21:00:00+02:00,32058.0,406.0,4458.0,32686.0,788.0,3613.0
2018-06-28 22:00:00+02:00,31450.0,226.0,4341.0,31969.0,492.0,3687.0
2018-06-28 23:00:00+02:00,29281.0,124.0,3865.0,29595.0,436.0,3747.0
2018-06-29 00:00:00+02:00,28168.0,94.0,3251.0,28035.0,381.0,3433.0
2018-06-29 01:00:00+02:00,26452.0,88.0,3480.0,26501.0,377.0,3298.0
2018-06-29 02:00:00+02:00,25301.0,89.0,3569.0,25325.0,356.0,3110.0
2018-06-29 03:00:00+02:00,24885.0,87.0,2861.0,24818.0,374.0,2914.0
2018-06-29 04:00:00+02:00,24646.0,89.0,2432.0,24647.0,367.0,2780.0
2018-06-29 05:00:00+02:00,24928.0,80.0,2322.0,24894.0,294.0,2584.0
2018-06-29 06:00:00+02:00,26426.0,80.0,1963.0,26424.0,266.0,2388.0
2018-06-29 07:00:00+02:00,28657.0,220.0,1764.0,28784.0,418.0,2230.0
2018-06-29 08:00:00+02:00,30562.0,819.0,1462.0,30884.0,1127.0,1955.0
2018-06-29 09:00:00+02:00,32602.0,2232.0,1297.0,32739.0,2407.0,1742.0
2018-06-29 10:00:00+02:00,33768.0,3467.0,1369.0,33907.0,3655.0,1582.0
2018-06-29 11:00:00+02:00,34488.0,4172.0,1498.0,34619.0,4465.0,1729.0
2018-06-29 12:00:00+02:00,35248.0,4810.0,1804.0,35423.0,4915.0,1939.0
2018-06-29 13:00:00+02:00,35471.0,5026.0,2233.0,35725.0,5134.0,2230.0
2018-06-29 14:00:00+02:00,34738.0,5201.0,2688.0,34914.0,5176.0,2583.0
2018-06-29 15:00:00+02:00,33913.0,5023.0,3245.0,34029.0,5067.0,2964.0
2018-06-29 16:00:00+02:00,33702.0,4617.0,3676.0,33778.0,4822.0,3364.0
2018-06-29 17:00:00+02:00,33480.0,4056.0,3858.0,33628.0,4455.0,3501.0
2018-06-29 18:00:00+02:00,32866.0,3503.0,3888.0,33102.0,3886.0,3563.0
2018-06-29 19:00:00+02:00,32425.0,2742.0,4365.0,32643.0,3088.0,3624.0
2018-06-29 20:00:00+02:00,31803.0,1720.0,4378.0,31839.0,1983.0,3733.0
2018-06-29 21:00:00+02:00,31206.0,892.0,4353.0,31207.0,1021.0,3913.0
2018-06-29 22:00:00+02:00,30656.0,665.0,4310.0,30766.0,677.0,4125.0
2018-06-29 23:00:00+02:00,28702.0,655.0,4200.0,28928.0,618.0,4114.0
2018-06-30 00:00:00+02:00,27957.0,643.0,4345.0,27568.0,469.0,4138.0
2018-06-30 01:00:00+02:00,26414.0,552.0,4476.0,26033.0,439.0,4187.0
2018-06-30 02:00:00+02:00,25080.0,517.0,4617.0,24705.0,388.0,4179.0
2018-06-30 03:00:00+02:00,24330.0,490.0,4448.0,24069.0,351.0,4002.0
2018-06-30 04:00:00+02:00,23956.0,399.0,4183.0,23619.0,317.0,3920.0
2018-06-30 05:00:00+02:00,23763.0,210.0,3612.0,23245.0,233.0,3669.0
2018-06-30 06:00:00+02:00,23722.0,124.0,3528.0,23116.0,193.0,3488.0
2018-06-30 07:00:00+02:00,24234.0,261.0,3158.0,23521.0,343.0,3301.0
2018-06-30 08:00:00+02:00,26160.0,814.0,2767.0,25312.0,937.0,3243.0
2018-06-30 09:00:00+02:00,28311.0,1506.0,2532.0,27704.0,2011.0,3243.0
2018-06-30 10:00:00+02:00,29972.0,2201.0,2578.0,29560.0,2974.0,3274.0
2018-06-30 11:00:00+02:00,30712.0,2725.0,2855.0,30212.0,3507.0,3562.0
2018-06-30 12:00:00+02:00,30933.0,3149.0,3339.0,30746.0,3795.0,3876.0
2018-06-30 13:00:00+02:00,31161.0,3317.0,3733.0,31081.0,3913.0,4332.0
2018-06-30 14:00:00+02:00,30643.0,3433.0,4720.0,30597.0,3871.0,4603.0
2018-06-30 15:00:00+02:00,29610.0,3196.0,5487.0,29488.0,3738.0,4868.0
2018-06-30 16:00:00+02:00,28967.0,2806.0,5675.0,28675.0,3534.0,5067.0
2018-06-30 17:00:00+02:00,28840.0,2566.0,5440.0,28361.0,3260.0,4791.0
2018-06-30 18:00:00+02:00,28582.0,2145.0,5180.0,28200.0,2801.0,4429.0
2018-06-30 19:00:00+02:00,28581.0,1638.0,3970.0,28212.0,2122.0,4031.0
2018-06-30 20:00:00+02:00,28506.0,990.0,3017.0,28188.0,1392.0,3534.0
2018-06-30 21:00:00+02:00,28608.0,348.0,2469.0,28299.0,789.0,3034.0
2018-06-30 22:00:00+02:00,28903.0,145.0,2336.0,28476.0,476.0,2652.0
2018-06-30 23:00:00+02:00,27246.0,125.0,2007.0,26957.0,430.0,2448.0
2018-07-01 00:00:00+02:00,25450.0,20.0,8320.0,25115.0,11.0,8559.0
2018-07-01 01:00:00+02:00,23662.0,19.0,7465.0,23124.0,11.0,7894.0
2018-07-01 02:00:00+02:00,22130.0,18.0,7327.0,21724.0,10.0,7338.0
2018-07-01 03:00:00+02:00,21250.0,17.0,6946.0,20994.0,11.0,7150.0
2018-07-01 04:00:00+02:00,20994.0,18.0,6307.0,20658.0,11.0,6542.0
2018-07-01 05:00:00+02:00,20974.0,19.0,6284.0,20681.0,11.0,6340.0
2018-07-01 06:00:00+02:00,21423.0,19.0,6321.0,20926.0,10.0,6359.0
2018-07-01 07:00:00+02:00,22259.0,19.0,6210.0,21478.0,11.0,6365.0
2018-07-01 08:00:00+02:00,22981.0,30.0,5852.0,22170.0,77.0,5951.0
2018-07-01 09:00:00+02:00,24643.0,260.0,5444.0,24443.0,358.0,5488.0
2018-07-01 10:00:00+02:00,26939.0,744.0,5181.0,26617.0,797.0,5298.0
2018-07-01 11:00:00+02:00,28050.0,1129.0,5043.0,27873.0,1100.0,5143.0
2018-07-01 12:00:00+02:00,28642.0,1201.0,4930.0,28287.0,1230.0,4990.0
2018-07-01 13:00:00+02:00,29427.0,1220.0,4988.0,28977.0,1306.0,4971.0
2018-07-01 14:00:00+02:00,29679.0,1144.0,4890.0,28889.0,1147.0,4989.0
2018-07-01 15:00:00+02:00,28491.0,934.0,4914.0,27741.0,832.0,4822.0
2018-07-01 16:00:00+02:00,27811.0,515.0,4719.0,27054.0,595.0,4729.0
2018-07-01 17:00:00+02:00,28043.0,132.0,4377.0,27212.0,236.0,4416.0
2018-07-01 18:00:00+02:00,30461.0,30.0,3987.0,29743.0,42.0,4056.0
2018-07-01 19:00:00+02:00,31765.0,34.0,3762.0,31248.0,31.0,3705.0
2018-07-01 20:00:00+02:00,32899.0,34.0,3493.0,32256.0,46.0,3585.0
2018-07-01 21:00:00+02:00,32866.0,34.0,3074.0,32415.0,42.0,3201.0
2018-07-01 22:00:00+02:00,31471.0,34.0,2997.0,31052.0,23.0,2912.0
2018-07-01 23:00:00+02:00,28895.0,28.0,2707.0,28421.0,23.0,2852.0
2018-07-02 00:00:00+02:00,29682.0,13.0,7985.0,29829.0,8.0,8096.0
2018-07-02 01:00:00+02:00,27419.0,13.0,7624.0,27612.0,8.0,7754.0
2018-07-02 02:00:00+02:00,26095.0,13.0,7528.0,26235.0,8.0,7609.0
2018-07-02 03:00:00+02:00,25574.0,13.0,7320.0,25719.0,8.0,7406.0
2018-07-02 04:00:00+02:00,25491.0,15.0,7289.0,25556.0,8.0,7353.0
2018-07-02 05:00:00+02:00,26150.0,13.0,7324.0,26253.0,9.0,7289.0
2018-07-02 06:00:00+02:00,28981.0,15.0,7556.0,28938.0,10.0,7491.0
2018-07-02 07:00:00+02:00,34156.0,16.0,7638.0,33814.0,26.0,7674.0
2018-07-02 08:00:00+02:00,37284.0,141.0,7540.0,36931.0,185.0,7544.0
2018-07-02 09:00:00+02:00,38717.0,1118.0,7053.0,38653.0,1053.0,7296.0
2018-07-02 10:00:00+02:00,39468.0,2182.0,6712.0,39301.0,2353.0,6780.0
2018-07-02 11:00:00+02:00,39217.0,3225.0,7004.0,39139.0,3336.0,6903.0
2018-07-02 12:00:00+02:00,38876.0,3625.0,7398.0,38680.0,3932.0,7378.0
2018-07-02 13:00:00+02:00,38694.0,3821.0,7335.0,38686.0,3723.0,7402.0
2018-07-02 14:00:00+02:00,37560.0,3418.0,7201.0,37343.0,3376.0,7200.0
2018-07-02 15:00:00+02:00,37095.0,2795.0,7292.0,36810.0,3082.0,7300.0
2018-07-02 16:00:00+02:00,36883.0,1960.0,7068.0,36601.0,2488.0,7127.0
2018-07-02 17:00:00+02:00,36827.0,1006.0,6649.0,36670.0,1358.0,6833.0
2018-07-02 18:00:00+02:00,37645.0,177.0,6352.0,37155.0,412.0,6334.0
2018-07-02 19:00:00+02:00,39948.0,41.0,6717.0,39413.0,85.0,6413.0
2018-07-02 20:00:00+02:00,40620.0,35.0,6750.0,40330.0,54.0,6804.0
2018-07-02 21:00:00+02:00,39824.0,21.0,6587.0,39331.0,3.0,6678.0
2018-07-02 22:00:00+02:00,36818.0,16.0,6305.0,36552.0,4.0,6388.0
2018-07-02 23:00:00+02:00,32993.0,14.0,5877.0,32861.0,8.0,6000.0
2018-07-03 00:00:00+02:00,27990.0,55.0,8781.0,28471.0,14.0,9996.0
2018-07-03 01:00:00+02:00,26084.0,54.0,9018.0,26334.0,15.0,10065.0
2018-07-03 02:00:00+02:00,24947.0,54.0,9160.0,25066.0,14.0,10072.0
2018-07-03 03:00:00+02:00,24421.0,54.0,9148.0,24645.0,11.0,10034.0
2018-07-03 04:00:00+02:00,24342.0,53.0,9109.0,24479.0,31.0,9886.0
2018-07-03 05:00:00+02:00,25120.0,54.0,9162.0,25276.0,40.0,9692.0
2018-07-03 06:00:00+02:00,27846.0,54.0,8827.0,28105.0,22.0,9382.0
2018-07-03 07:00:00+02:00,32120.0,73.0,8348.0,32287.0,79.0,8992.0
2018-07-03 08:00:00+02:00,34875.0,794.0,7721.0,34909.0,699.0,8610.0
2018-07-03 09:00:00+02:00,36076.0,2049.0,7100.0,36432.0,2007.0,8268.0
2018-07-03 10:00:00+02:00,36175.0,3146.0,6527.0,36790.0,3230.0,8107.0
2018-07-03 11:00:00+02:00,35863.0,3940.0,6378.0,36725.0,4128.0,8114.0
2018-07-03 12:00:00+02:00,35292.0,4229.0,6042.0,36323.0,4611.0,7903.0
2018-07-03 13:00:00+02:00,34965.0,4187.0,5683.0,35934.0,4782.0,7544.0
2018-07-03 14:00:00+02:00,33976.0,3804.0,5488.0,34697.0,4704.0,7161.0
2018-07-03 15:00:00+02:00,33462.0,2883.0,4898.0,34089.0,4314.0,6723.0
2018-07-03 16:00:00+02:00,33062.0,1939.0,4111.0,33876.0,3705.0,5808.0
2018-07-03 17:00:00+02:00,32879.0,995.0,3634.0,33904.0,2640.0,4797.0
2018-07-03 18:00:00+02:00,33091.0,295.0,3160.0,34333.0,1166.0,3867.0
2018-07-03 19:00:00+02:00,35806.0,122.0,3023.0,36711.0,456.0,3778.0
2018-07-03 20:00:00+02:00,37081.0,65.0,3824.0,37589.0,268.0,4118.0
2018-07-03 21:00:00+02:00,36094.0,38.0,4642.0,36701.0,190.0,4737.0
2018-07-03 22:00:00+02:00,33493.0,34.0,5503.0,33931.0,147.0,5475.0
2018-07-03 23:00:00+02:00,30326.0,32.0,6075.0,30744.0,103.0,6234.0
2018-07-04 00:00:00+02:00,27076.0,92.0,8650.0,26847.0,103.0,8324.0
2018-07-04 01:00:00+02:00,25159.0,89.0,8051.0,25070.0,95.0,8130.0
2018-07-04 02:00:00+02:00,23804.0,90.0,7558.0,23687.0,90.0,7676.0
2018-07-04 03:00:00+02:00,23164.0,89.0,7148.0,23002.0,80.0,7182.0
2018-07-04 04:00:00+02:00,22800.0,88.0,6592.0,22563.0,72.0,6785.0
2018-07-04 05:00:00+02:00,22603.0,88.0,6097.0,22413.0,31.0,6490.0
2018-07-04 06:00:00+02:00,23126.0,88.0,5776.0,23011.0,24.0,6191.0
2018-07-04 07:00:00+02:00,24012.0,92.0,5578.0,23944.0,26.0,5962.0
2018-07-04 08:00:00+02:00,25351.0,93.0,5384.0,25242.0,165.0,5859.0
2018-07-04 09:00:00+02:00,27939.0,277.0,5314.0,28001.0,577.0,5782.0
2018-07-04 10:00:00+02:00,29814.0,535.0,5266.0,29785.0,1136.0,5877.0
2018-07-04 11:00:00+02:00,30452.0,895.0,5116.0,30174.0,1527.0,5976.0
2018-07-04 12:00:00+02:00,30422.0,1217.0,4987.0,29920.0,1850.0,6083.0
2018-07-04 13:00:00+02:00,30282.0,1484.0,4895.0,29744.0,2030.0,6093.0
2018-07-04 14:00:00+02:00,29350.0,1693.0,4894.0,28975.0,2066.0,6055.0
2018-07-04 15:00:00+02:00,27873.0,1527.0,4949.0,27588.0,1983.0,5956.0
2018-07-04 16:00:00+02:00,26869.0,1299.0,4916.0,26700.0,1782.0,5926.0
2018-07-04 17:00:00+02:00,26437.0,1248.0,4603.0,26139.0,1526.0,5609.0
2018-07-04 18:00:00+02:00,26246.0,804.0,5049.0,25823.0,1132.0,5290.0
2018-07-04 19:00:00+02:00,26631.0,330.0,4861.0,25891.0,656.0,5050.0
2018-07-04 20:00:00+02:00,27980.0,93.0,4568.0,27384.0,213.0,4935.0
2018-07-04 21:00:00+02:00,29934.0,58.0,4689.0,29829.0,87.0,4929.0
2018-07-04 22:00:00+02:00,28499.0,29.0,4303.0,28572.0,62.0,5016.0
2018-07-04 23:00:00+02:00,26784.0,26.0,4627.0,27022.0,65.0,5050.0
2018-07-05 00:00:00+02:00,23630.0,254.0,2878.0,23195.0,189.0,3045.0
2018-07-05 01:00:00+02:00,22012.0,238.0,2617.0,21809.0,182.0,2802.0
2018-07-05 02:00:00+02:00,21199.0,207.0,2291.0,20947.0,177.0,2540.0
2018-07-05 03:00:00+02:00,20892.0,201.0,1967.0,20691.0,297.0,2262.0
2018-07-05 04:00:00+02:00,20943.0,197.0,1640.0,20722.0,287.0,2034.0
2018-07-05 05:00:00+02:00,21579.0,138.0,1408.0,21349.0,173.0,1850.0
2018-07-05 06:00:00+02:00,24305.0,64.0,1233.0,23863.0,175.0,1706.0
2018-07-05 07:00:00+02:00,27087.0,76.0,1170.0,26694.0,343.0,1596.0
2018-07-05 08:00:00+02:00,29447.0,672.0,1037.0,29585.0,1133.0,1465.0
2018-07-05 09:00:00+02:00,30720.0,1970.0,982.0,30823.0,2267.0,1344.0
2018-07-05 10:00:00+02:00,31212.0,3721.0,1130.0,31391.0,3432.0,1271.0
2018-07-05 11:00:00+02:00,31663.0,4456.0,1170.0,31696.0,4289.0,1300.0
2018-07-05 12:00:00+02:00,31888.0,4903.0,1015.0,31982.0,4769.0,1369.0
2018-07-05 13:00:00+02:00,31955.0,5017.0,933.0,31877.0,4880.0,1460.0
2018-07-05 14:00:00+02:00,31162.0,4903.0,983.0,30952.0,4705.0,1500.0
2018-07-05 15:00:00+02:00,30550.0,4614.0,1182.0,30386.0,4427.0,1620.0
2018-07-05 16:00:00+02:00,30223.0,4142.0,1187.0,30104.0,4046.0,1780.0
2018-07-05 17:00:00+02:00,30027.0,3462.0,1302.0,29840.0,3536.0,1906.0
2018-07-05 18:00:00+02:00,29384.0,2759.0,1606.0,29272.0,2810.0,2045.0
2018-07-05 19:00:00+02:00,29316.0,1978.0,1775.0,28977.0,1907.0,2235.0
2018-07-05 20:00:00+02:00,29950.0,860.0,1714.0,29422.0,1010.0,2354.0
2018-07-05 21:00:00+02:00,31368.0,482.0,1729.0,30885.0,511.0,2504.0
2018-07-05 22:00:00+02:00,29592.0,366.0,2010.0,29417.0,365.0,2770.0
2018-07-05 23:00:00+02:00,27025.0,277.0,1836.0,26873.0,340.0,2772.0
2018-07-06 00:00:00+02:00,25088.0,117.0,2143.0,25209.0,148.0,2669.0
2018-07-06 01:00:00+02:00,23716.0,92.0,2067.0,23808.0,150.0,2609.0
2018-07-06 02:00:00+02:00,22777.0,61.0,2159.0,22922.0,155.0,2587.0
2018-07-06 03:00:00+02:00,22438.0,47.0,2241.0,22657.0,160.0,2687.0
2018-07-06 04:00:00+02:00,22392.0,48.0,2432.0,22543.0,149.0,2795.0
2018-07-06 05:00:00+02:00,22793.0,48.0,2625.0,22900.0,133.0,2849.0
2018-07-06 06:00:00+02:00,24380.0,58.0,2779.0,24516.0,196.0,2900.0
2018-07-06 07:00:00+02:00,26908.0,264.0,2913.0,27018.0,387.0,2930.0
2018-07-06 08:00:00+02:00,29109.0,884.0,2428.0,29439.0,927.0,2819.0
2018-07-06 09:00:00+02:00,30374.0,1902.0,2220.0,30607.0,1855.0,2600.0
2018-07-06 10:00:00+02:00,30993.0,2953.0,2106.0,31093.0,2753.0,2523.0
2018-07-06 11:00:00+02:00,31320.0,3608.0,2230.0,31469.0,3328.0,2663.0
2018-07-06 12:00:00+02:00,31688.0,3794.0,2407.0,31917.0,3624.0,2704.0
2018-07-06 13:00:00+02:00,31680.0,3704.0,2395.0,31918.0,3650.0,2832.0
2018-07-06 14:00:00+02:00,30879.0,3578.0,2371.0,30944.0,3498.0,3057.0
2018-07-06 15:00:00+02:00,30331.0,3270.0,2511.0,30337.0,3262.0,3251.0
2018-07-06 16:00:00+02:00,30161.0,3116.0,2520.0,30122.0,2918.0,3485.0
2018-07-06 17:00:00+02:00,30098.0,2668.0,2687.0,30075.0,2491.0,3562.0
2018-07-06 18:00:00+02:00,29642.0,1952.0,2652.0,29686.0,1976.0,3516.0
2018-07-06 19:00:00+02:00,29547.0,1297.0,2510.0,29573.0,1378.0,3338.0
2018-07-06 20:00:00+02:00,29843.0,602.0,1989.0,29692.0,769.0,2973.0
2018-07-06 21:00:00+02:00,30333.0,324.0,1713.0,29982.0,288.0,2493.0
2018-07-06 22:00:00+02:00,29218.0,302.0,1649.0,29255.0,156.0,2113.0
2018-07-06 23:00:00+02:00,26862.0,300.0,1456.0,26889.0,147.0,1852.0
2018-07-07 00:00:00+02:00,27807.0,582.0,4670.0,27965.0,558.0,4232.0
2018-07-07 01:00:00+02:00,26339.0,468.0,4367.0,26386.0,541.0,4117.0
2018-07-07 02:00:00+02:00,25043.0,428.0,3966.0,25064.0,462.0,3899.0
2018-07-07 03:00:00+02:00,24090.0,372.0,3800.0,24330.0,438.0,3632.0
2018-07-07 04:00:00+02:00,23646.0,372.0,3352.0,23782.0,432.0,3389.0
2018-07-07 05:00:00+02:00,23345.0,365.0,3166.0,23444.0,386.0,3151.0
2018-07-07 06:00:00+02:00,23322.0,248.0,3129.0,23292.0,346.0,2892.0
2018-07-07 07:00:00+02:00,23860.0,290.0,2953.0,23712.0,504.0,2607.0
2018-07-07 08:00:00+02:00,25560.0,917.0,2337.0,25626.0,1314.0,2262.0
2018-07-07 09:00:00+02:00,27849.0,2515.0,1627.0,28010.0,2583.0,2007.0
2018-07-07 10:00:00+02:00,29616.0,3988.0,1668.0,29919.0,3734.0,1911.0
2018-07-07 11:00:00+02:00,30494.0,4645.0,1965.0,30838.0,4495.0,2010.0
2018-07-07 12:00:00+02:00,31133.0,4953.0,2090.0,31285.0,4970.0,2171.0
2018-07-07 13:00:00+02:00,31461.0,5100.0,2114.0,31615.0,5200.0,2367.0
2018-07-07 14:00:00+02:00,31047.0,5173.0,2137.0,31176.0,5233.0,2546.0
2018-07-07 15:00:00+02:00,30129.0,4986.0,2372.0,30078.0,5125.0,2726.0
2018-07-07 16:00:00+02:00,29442.0,4682.0,2962.0,29270.0,4880.0,2899.0
2018-07-07 17:00:00+02:00,29155.0,4371.0,3743.0,28997.0,4470.0,3116.0
2018-07-07 18:00:00+02:00,28930.0,3836.0,4417.0,28829.0,3848.0,3408.0
2018-07-07 19:00:00+02:00,28894.0,3053.0,4821.0,28905.0,2981.0,3822.0
2018-07-07 20:00:00+02:00,28953.0,1966.0,5588.0,28748.0,1890.0,4207.0
2018-07-07 21:00:00+02:00,29181.0,955.0,6235.0,28838.0,1044.0,4537.0
2018-07-07 22:00:00+02:00,28974.0,621.0,6500.0,29183.0,714.0,4811.0
2018-07-07 23:00:00+02:00,27585.0,574.0,5855.0,27679.0,657.0,4796.0
2018-07-08 00:00:00+02:00,30545.0,280.0,3567.0,30244.0,370.0,4156.0
2018-07-08 01:00:00+02:00,28485.0,236.0,3576.0,28280.0,341.0,4534.0
2018-07-08 02:00:00+02:00,26878.0,201.0,3237.0,26711.0,289.0,4445.0
2018-07-08 03:00:00+02:00,25691.0,103.0,3456.0,25932.0,262.0,4330.0
2018-07-08 04:00:00+02:00,25381.0,93.0,3724.0,25510.0,238.0,4271.0
2018-07-08 05:00:00+02:00,25495.0,92.0,3842.0,25590.0,179.0,4059.0
2018-07-08 06:00:00+02:00,26997.0,91.0,3912.0,27047.0,168.0,3834.0
2018-07-08 07:00:00+02:00,28715.0,119.0,3861.0,28632.0,217.0,3662.0
2018-07-08 08:00:00+02:00,31157.0,540.0,3307.0,30702.0,816.0,3248.0
2018-07-08 09:00:00+02:00,33758.0,1393.0,2775.0,33257.0,1964.0,2839.0
2018-07-08 10:00:00+02:00,35424.0,2543.0,2564.0,34935.0,3312.0,2575.0
2018-07-08 11:00:00+02:00,36614.0,3790.0,2312.0,36222.0,4318.0,2592.0
2018-07-08 12:00:00+02:00,37430.0,4496.0,2353.0,37340.0,4821.0,2741.0
2018-07-08 13:00:00+02:00,38316.0,4794.0,2695.0,38111.0,5033.0,2929.0
2018-07-08 14:00:00+02:00,38409.0,4969.0,3445.0,37991.0,5002.0,3249.0
2018-07-08 15:00:00+02:00,37802.0,4808.0,4275.0,37452.0,4827.0,3755.0
2018-07-08 16:00:00+02:00,37544.0,4292.0,5296.0,37214.0,4501.0,4409.0
2018-07-08 17:00:00+02:00,37124.0,3677.0,6349.0,36680.0,4005.0,4723.0
2018-07-08 18:00:00+02:00,36108.0,2957.0,6678.0,35888.0,3330.0,5046.0
2018-07-08 19:00:00+02:00,35286.0,2129.0,6599.0,34947.0,2437.0,5547.0
2018-07-08 20:00:00+02:00,34521.0,1082.0,7035.0,34477.0,1365.0,5739.0
2018-07-08 21:00:00+02:00,34541.0,479.0,7017.0,34940.0,674.0,5792.0
2018-07-08 22:00:00+02:00,33572.0,392.0,6504.0,34125.0,480.0,5793.0
2018-07-08 23:00:00+02:00,31410.0,316.0,5377.0,31835.0,459.0,5507.0
2018-07-09 00:00:00+02:00,27123.0,275.0,6200.0,27134.0,210.0,6385.0
2018-07-09 01:00:00+02:00,25818.0,174.0,6029.0,25632.0,191.0,6382.0
2018-07-09 02:00:00+02:00,24962.0,105.0,5644.0,24669.0,182.0,6262.0
2018-07-09 03:00:00+02:00,24366.0,82.0,5391.0,24255.0,175.0,6055.0
2018-07-09 04:00:00+02:00,24240.0,76.0,5108.0,24054.0,148.0,5853.0
2018-07-09 05:00:00+02:00,24514.0,56.0,4753.0,24354.0,109.0,5709.0
2018-07-09 06:00:00+02:00,26329.0,56.0,4684.0,26255.0,79.0,5569.0
2018-07-09 07:00:00+02:00,28866.0,56.0,4794.0,28697.0,89.0,5401.0
2018-07-09 08:00:00+02:00,30197.0,314.0,4540.0,30261.0,425.0,5124.0
2018-07-09 09:00:00+02:00,31950.0,1253.0,3942.0,31893.0,1491.0,4835.0
